CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,Average Grade,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W
50087,GE,494,Senior Engineering Project I,M4,LBD,120138,"Wildblood, Harry S",,,,,,,,,,,,,,,
30318,GE,495,Senior Engineering Project II,M,CNF,120138,"Wildblood, Harry S",3.83,13,22,8,2,1,0,0,0,0,0,1,0,0,0
37683,GE,530,Multiattribute Decision Making,P,LCD,120138,"Thurston, Deborah L",,,,,,,,,,,,,,,
62186,GE,598,Special Topics,GK,LCD,120138,"Krishnan, Girish",,,,,,,,,,,,,,,
37599,GEOG,101,Geog of Developing Countries,AYA,LBD,120138,"DeMuynck, Erin M",3.71,2,9,13,3,2,0,0,0,0,0,0,0,0,0
37603,GEOG,101,Geog of Developing Countries,AYB,LBD,120138,"DeMuynck, Erin M",3.67,1,11,7,1,0,0,0,0,0,0,0,0,1,0
37605,GEOG,101,Geog of Developing Countries,AYC,LBD,120138,"Verma, Tushar",3.85,6,11,4,2,1,0,0,0,0,0,0,0,0,0
37607,GEOG,101,Geog of Developing Countries,AYE,LBD,120138,"Lewis, Quinn W",3.39,2,10,3,4,2,1,0,1,1,0,0,0,1,0
37611,GEOG,101,Geog of Developing Countries,AYF,LBD,120138,"Lewis, Quinn W",3.26,2,6,4,3,5,0,0,1,0,1,0,0,1,1
37633,GEOG,101,Geog of Developing Countries,AYG,LBD,120138,"Tripathy, Priyam",,,,,,,,,,,,,,,
37636,GEOG,101,Geog of Developing Countries,AYJ,LBD,120138,"Tripathy, Priyam",,,,,,,,,,,,,,,
37637,GEOG,101,Geog of Developing Countries,AYK,LBD,120138,"Tripathy, Priyam",3.81,3,13,6,1,2,0,0,0,0,0,0,0,0,0
37638,GEOG,101,Geog of Developing Countries,AYL,LBD,120138,"DeMuynck, Erin M",,,,,,,,,,,,,,,
37639,GEOG,101,Geog of Developing Countries,AYM,LBD,120138,"Lewis, Quinn W",3.49,1,7,4,4,4,1,0,1,0,0,0,0,0,0
41831,GEOG,101,Geog of Developing Countries,AYP,LBD,120138,"Verma, Tushar",3.6,3,7,11,2,1,0,1,0,0,1,0,0,0,0
41832,GEOG,101,Geog of Developing Countries,AYQ,LBD,120138,"Verma, Tushar",,,,,,,,,,,,,,,
30332,GEOG,104,Social and Cultural Geography,AL,LEC,120138,"Wilson, David",3.45,0,34,0,23,22,0,3,2,0,0,0,0,0,0
40043,GEOG,106,Geographies of Globalization,A,LEC,120138,"Bernazzoli, Richelle M",3.65,21,46,16,10,5,3,3,2,0,0,0,0,2,0
37643,GEOG,110,Geography of Intl Conflicts,AE1,LEC,120138,"Bernazzoli, Richelle M",3.31,11,46,27,15,17,9,4,7,4,2,2,0,3,0
37447,GEOG,205,Business Location Decisions,A,LEC,120138,"Yu, Chenxi",3.7,4,13,10,4,2,2,0,0,0,0,0,0,0,0
40685,GEOG,379,Introduction to GIS,AL1,LEC,120138,"Robinson, Edward",3.25,5,16,13,8,2,2,1,3,3,1,0,1,2,0
61979,GEOG,379,Introduction to GIS,ONL,ONL,120138,"Minn, Michael",3.04,1,9,9,4,6,5,4,3,1,1,0,1,1,1
61278,GEOG,408,Watershed Analysis,G1,LCD,120138,"Rhoads, Bruce L",,,,,,,,,,,,,,,
47130,GEOG,438,Geography of Health Care,U,LCD,120138,"McLafferty, Sara L",,,,,,,,,,,,,,,
37450,GEOG,468,Biological Modeling,U1,LCD,120138,"Hannon, Bruce M",3.83,11,12,1,0,0,1,2,0,0,0,0,0,0,0
30363,GEOG,471,Recent Trends in Geog Thought,A,LCD,120138,"Wilson, David",,,,,,,,,,,,,,,
40688,GEOG,473,Map Compilation and Construct,A,LCD,120138,"Robinson, Edward",,,,,,,,,,,,,,,
61132,GEOG,478,Techniques of Remote Sensing,AE1,LBD,120138,"Greenberg, Jonathan",,,,,,,,,,,,,,,
59480,GEOG,480,Principles of GIS,A,LEC,120138,"Wang, Shaowen",,,,,,,,,,,,,,,
61139,GEOG,489,Programming for GIS,A,LBD,120138,"Greenberg, Jonathan",,,,,,,,,,,,,,,
58900,GEOG,496,Climate & Social Vulnerability,U1,LCD,120138,"Ribot, Jesse C",,,,,,,,,,,,,,,
49790,GEOG,520,Political Ecology,A,LCD,120138,"Bassett, Thomas J",,,,,,,,,,,,,,,
37477,GEOL,100,Planet Earth,ADH,DIS,120138,"Long, Ann D",,,,,,,,,,,,,,,
37478,GEOL,100,Planet Earth,ADI,DIS,120138,"Huggett, Nicholas L",,,,,,,,,,,,,,,
37479,GEOL,100,Planet Earth,ADJ,DIS,120138,"Long, Ann D",,,,,,,,,,,,,,,
37480,GEOL,100,Planet Earth,ADK,DIS,120138,"Long, Ann D",,,,,,,,,,,,,,,
37484,GEOL,100,Planet Earth,ADO,DIS,120138,"Napieralski, Stephanie A",3.05,2,2,5,2,1,3,4,1,0,0,0,1,0,0
37486,GEOL,100,Planet Earth,ADQ,DIS,120138,"Huggett, Nicholas L",,,,,,,,,,,,,,,
37489,GEOL,100,Planet Earth,ADS,DIS,120138,"Huggett, Nicholas L",,,,,,,,,,,,,,,
37492,GEOL,100,Planet Earth,ADV,DIS,120138,"Napieralski, Stephanie A",,,,,,,,,,,,,,,
37493,GEOL,100,Planet Earth,ADW,DIS,120138,"Huggett, Nicholas L",,,,,,,,,,,,,,,
37498,GEOL,100,Planet Earth,ADX,DIS,120138,"Huggett, Nicholas L",,,,,,,,,,,,,,,
32307,GEOL,103,Planet Earth QRII,AB1,LAB,120138,"Ardisana, Ryanne N",,,,,,,,,,,,,,,
32308,GEOL,103,Planet Earth QRII,AB2,LAB,120138,"Ardisana, Ryanne N",,,,,,,,,,,,,,,
32309,GEOL,103,Planet Earth QRII,AB3,LAB,120138,"Ardisana, Ryanne N",,,,,,,,,,,,,,,
32310,GEOL,103,Planet Earth QRII,AB4,LAB,120138,"Ardisana, Ryanne N",,,,,,,,,,,,,,,
43017,GEOL,107,Physical Geology,AY3,LBD,120138,"Long, Ann D",,,,,,,,,,,,,,,
43018,GEOL,107,Physical Geology,AY4,LBD,120138,"Long, Ann D",,,,,,,,,,,,,,,
43019,GEOL,107,Physical Geology,AY5,LBD,120138,"Leonard, Tiffany F",,,,,,,,,,,,,,,
44249,GEOL,107,Physical Geology,AY6,LBD,120138,"Leonard, Tiffany F",,,,,,,,,,,,,,,
43021,GEOL,107,Physical Geology,AY7,LBD,120138,"Long, Ann D",,,,,,,,,,,,,,,
43022,GEOL,107,Physical Geology,AY8,LBD,120138,"Leonard, Tiffany F",3.52,0,3,10,6,1,0,1,0,0,0,0,0,0,0
62345,GEOL,111,Emergence of Life,ONL,ONL,120138,"Fouke, Bruce W",2.58,8,5,13,7,8,9,4,3,1,3,0,2,12,0
30375,GEOL,117,The Oceans,B,LEC,120138,"Stewart, Michael A",3.01,1,28,11,21,19,15,12,9,6,6,0,1,0,0
61106,GEOL,117,The Oceans,ONL,ONL,120138,"Hurst, Stephen D",3.08,4,11,6,10,4,3,1,2,0,0,0,0,5,1
30379,GEOL,118,Natural Disasters,A,LEC,120138,"Altaner, Stephen P",3.17,57,59,80,82,57,37,35,20,16,8,2,1,7,0
59604,GEOL,118,Natural Disasters,ONL,ONL,120138,"Chen, Chu-Yung",2.67,3,11,9,8,5,9,2,5,6,4,4,1,4,0
61110,GEOL,208,History of the Earth System,AL1,LEC,120138,"Lundstrom, Craig C",3.4,1,6,5,2,10,2,0,0,0,0,0,0,0,0
58044,GEOL,401,Geomorphology,AL1,LEC,120138,"Anders, Alison M",3.17,0,1,7,4,5,4,1,1,0,0,0,0,0,0
32326,GEOL,411,Structural Geol and Tectonics,AL1,LEC,120138,"Marshak, Stephen",3.2,2,6,4,4,7,5,1,2,1,0,0,0,0,1
30386,GEOL,432,Mineralogy and Mineral Optics,AL1,LEC,120138,"Stewart, Michael A",,,,,,,,,,,,,,,
47539,GEOL,452,Introduction to Geophysics,AL1,LEC,120138,"Song, Xiaodong",3.32,4,3,5,1,3,3,1,2,0,0,0,0,0,0
30394,GEOL,470,Introduction to Hydrogeology,C,LEC,120138,"Roadcap, George S",3.47,7,8,5,2,3,3,1,0,2,0,0,0,0,0
62087,GEOL,510,Integrated Graduate Geology,A,LCD,120138,"Lundstrom, Craig C",,,,,,,,,,,,,,,
61117,GEOL,579,Isotope Hydrogeology,0,LEC,120138,"Johnson, Thomas M",,,,,,,,,,,,,,,
61141,GEOL,593,Geomicrobiology & Climage Chng,F3,LCD,120138,"Sanford, Robert A",,,,,,,,,,,,,,,
37582,GER,101,Beginning German I,B,LCD,120138,"Mustafaeva, Tamilya",,,,,,,,,,,,,,,
37583,GER,101,Beginning German I,C,LCD,120138,"Guo, Lujun",3.36,0,5,4,6,5,0,0,0,0,0,1,0,0,0
37584,GER,101,Beginning German I,D,LCD,120138,"VanderPal, Kelli M",3.2,2,3,6,6,4,0,0,1,2,0,0,1,0,0
37587,GER,101,Beginning German I,E,LCD,120138,"Yanny-Tillar, Sara J",3.33,1,11,1,3,2,2,2,2,1,0,0,0,0,0
37589,GER,101,Beginning German I,F,LCD,120138,"Yanny-Tillar, Sara J",,,,,,,,,,,,,,,
37579,GER,101,Beginning German I,X1,LCD,120138,"VanderPal, Kelli M",3.03,1,6,3,3,4,1,0,1,0,0,1,0,2,0
39725,GER,102,Beginning German II,B,LCD,120138,"Mahoney, William M",,,,,,,,,,,,,,,
32327,GER,102,Beginning German II,D,LCD,120138,"Berngruber, Michelle D",,,,,,,,,,,,,,,
49444,GER,102,Beginning German II,X,LCD,120138,"vonLossau, Christine M",,,,,,,,,,,,,,,
48983,GER,103,Intermediate German I,B,DIS,120138,"Duntz, Andrea L",2.97,0,5,2,5,2,2,2,2,0,1,0,0,1,0
32349,GER,103,Intermediate German I,C,LCD,120138,"Castle, Jeffrey D",3.42,0,8,5,3,4,2,0,0,0,0,1,0,0,0
32330,GER,103,Intermediate German I,D,LCD,120138,"Grotovsky, Zachary P",3.12,0,6,6,4,3,0,3,0,1,0,1,0,1,0
51113,GER,104,Intermediate German II,E,LCD,120138,"vonLossau, Christine M",,,,,,,,,,,,,,,
32359,GER,104,Intermediate German II,X1,LCD,120138,"Berngruber, Michelle D",,,,,,,,,,,,,,,
62519,GER,199,Emblematica Digital Humanities,W,LCD,120138,"Wade, Mara R",,,,,,,,,,,,,,,
53595,GER,201,German Popular Culture,D,LCD,120138,"Pinkert, Anke",3.47,0,7,3,7,2,3,0,0,0,0,0,0,0,0
49446,GER,211,Conversation and Writing I,G,LCD,120138,"Szlosze, Juliane",,,,,,,,,,,,,,,
47970,GER,211,Conversation and Writing I,G1,LCD,120138,"Heinz, Esther Abigail",,,,,,,,,,,,,,,
46780,GER,212,Conversation and Writing II,X,LCD,120138,"Webster, Charles R",,,,,,,,,,,,,,,
61886,GER,251,Grimm's Fairy Tales in Context,AD1,DIS,120138,"Tendera, Anna",,,,,,,,,,,,,,,
61887,GER,251,Grimm's Fairy Tales in Context,AD2,DIS,120138,"Johnson, Laurie R",3.7,2,15,2,1,0,1,0,0,0,0,0,0,1,0
61888,GER,251,Grimm's Fairy Tales in Context,AD3,DIS,120138,"Berkovich, Nadezda",,,,,,,,,,,,,,,
61889,GER,251,Grimm's Fairy Tales in Context,AD4,DIS,120138,"Tendera, Anna",3.84,0,12,8,1,0,0,0,0,0,0,0,0,0,0
61890,GER,251,Grimm's Fairy Tales in Context,AD5,DIS,120138,"Berkovich, Nadezda",,,,,,,,,,,,,,,
61891,GER,251,Grimm's Fairy Tales in Context,AD6,DIS,120138,"Berkovich, Nadezda",3.57,4,10,4,0,0,1,0,0,1,0,0,0,1,0
61892,GER,251,Grimm's Fairy Tales in Context,AD7,DIS,120138,"Tendera, Anna",,,,,,,,,,,,,,,
61913,GER,261,The Holocaust in Context,AD2,DIS,120138,"Smith, Dustin L",,,,,,,,,,,,,,,
61914,GER,261,The Holocaust in Context,AD3,DIS,120138,"Dimock, Chase F",,,,,,,,,,,,,,,
61915,GER,261,The Holocaust in Context,AD4,DIS,120138,"Dimock, Chase F",,,,,,,,,,,,,,,
61916,GER,261,The Holocaust in Context,AD5,DIS,120138,"Suvak, Norma J",,,,,,,,,,,,,,,
61917,GER,261,The Holocaust in Context,AD6,DIS,120138,"Smith, Dustin L",,,,,,,,,,,,,,,
61918,GER,261,The Holocaust in Context,AD7,DIS,120138,"Dimock, Chase F",,,,,,,,,,,,,,,
49122,GER,270,Sexuality and Literature,C,LCD,120138,"Niekerk, Carl H",3.67,1,18,6,3,5,2,0,0,0,0,0,0,0,0
46782,GER,320,German for Business,L,LCD,120138,"Heinz, Esther Abigail",,,,,,,,,,,,,,,
30443,GER,331,Intro to German Literature,F,LCD,120138,"Jenkins, Robert J",,,,,,,,,,,,,,,
47962,GER,331,Intro to German Literature,X,LCD,120138,"Suvak, Norma J",,,,,,,,,,,,,,,
49447,GER,401,Global Issues in German,E,LCD,120138,"Heinz, Esther Abigail",,,,,,,,,,,,,,,
40249,GER,420,German Cultural History,E,LCD,120138,"Johnson, Laurie R",3.77,1,15,3,2,0,0,0,0,0,1,0,0,0,0
30455,GER,473,1920s to Today,X,LCD,120138,"Jenkins, Robert J",,,,,,,,,,,,,,,
30459,GER,500,Readings in German Grads I,A,LCD,120138,"Blair, Bradley M",,,,,,,,,,,,,,,
61351,GER,572,Early Modern German Studies,M,LCD,120138,"Wade, Mara R",,,,,,,,,,,,,,,
30470,GER,576,"Sexuality, Literature, Film",G,LCD,120138,"Niekerk, Carl H",,,,,,,,,,,,,,,
30472,GER,582,Theories of German Lang Tchg,F,LCD,120138,"Webster, Charles R",,,,,,,,,,,,,,,
54575,GLBL,100,Intro to Global Studies,A,LCD,120138,"Grim-Feinberg, Kate",3.7,0,15,4,1,2,1,0,1,0,0,0,0,0,0
54577,GLBL,100,Intro to Global Studies,B,LCD,120138,"Kohli, Tanu",,,,,,,,,,,,,,,
54856,GLBL,100,Intro to Global Studies,C,LCD,120138,"Fitzpatrick, Margaret M",3.79,2,7,12,1,0,0,0,0,0,0,0,0,0,0
60712,GLBL,100,Intro to Global Studies,D,LCD,120138,"Fitzpatrick, Margaret M",,,,,,,,,,,,,,,
61401,GLBL,100,Intro to Glbl Stds Crossroads,E,LCD,120138,"Hastings, Laura A",,,,,,,,,,,,,,,
56666,GLBL,199,Global Health,SF,LCD,120138,"Farner, Susan M",,,,,,,,,,,,,,,
60310,GLBL,200,Foundations of Research,LR,LCD,120138,"Grim-Feinberg, Kate",,,,,,,,,,,,,,,
60293,GLBL,220,Governance,TW,LCD,120138,"Wedig, Timothy E",,,,,,,,,,,,,,,
54532,GLBL,296,The Politics of Food,AA,LCD,120138,"Bui, Long B",3.49,1,3,12,7,3,0,0,1,0,0,0,0,0,0
54534,GLBL,296,Understanding Natural Res.....,CC,LCD,120138,"Ramprasad, Vijay",3.41,1,6,7,3,1,1,1,0,0,0,0,0,1,0
58754,GLBL,296,Cities & Insurgent Citizenship,EE,LCD,120138,"Salo, Ken E",,,,,,,,,,,,,,,
62473,GLBL,296,Technology and Social Mvmts,TW,LCD,120138,"Wedig, Timothy E",3.71,9,11,3,1,0,0,0,1,0,0,0,0,1,0
62067,GLBL,298,Cyprus,RR,LCD,120138,"Katsikas, Stefanos",,,,,,,,,,,,,,,
54276,GLBL,494,Research Methods I,TW,LEC,120138,"Kohli, Tanu",,,,,,,,,,,,,,,
37594,GRK,101,Elementary Greek I,A,LCD,120138,"Karatzoglou, Orestis",,,,,,,,,,,,,,,
61946,GRK,201,Classical & Koine Greek I,AT,LCD,120138,"Tzanetou, Angeliki",,,,,,,,,,,,,,,
30476,GRK,401,Homeric Greek,U,LCD,120138,"Tzanetou, Angeliki",,,,,,,,,,,,,,,
51661,GRK,520,Hellinistic Philosophy,KS,LCD,120138,"Sanders, Kirk",,,,,,,,,,,,,,,
42973,GRK,595,Intro to Classical Studies,G,LCD,120138,"Tzanetou, Angeliki",,,,,,,,,,,,,,,
54279,GRKM,201,Elementary Modern Greek I,AE1,LCD,120138,"Katsikas, Stefanos",,,,,,,,,,,,,,,
54279,GRKM,201,Elementary Modern Greek I,AE1,PKG,120138,"Katsikas, Stefanos",,,,,,,,,,,,,,,
55559,GRKM,403,Intermediate Modern Greek I,B,LCD,120138,"Katsikas, Stefanos",,,,,,,,,,,,,,,
52359,GS,101,Exploring General Studies,A1,LCD,120138,"Blanco, Suzanne M",3.52,0,28,1,3,1,1,1,1,1,0,0,0,2,0
52382,GS,101,Exploring General Studies,A2,LCD,120138,"Blanco, Suzanne M",3.88,0,33,4,1,0,1,1,0,0,0,0,0,0,0
52360,GS,101,Exploring General Studies,B1,LCD,120138,"Kotowski, Jennifer",3.73,6,22,5,2,3,1,1,1,0,0,0,0,0,0
52362,GS,101,Exploring General Studies,C1,LCD,120138,"Watson, Sarah D",3.43,10,15,5,1,0,4,1,0,1,0,1,0,2,0
52385,GS,101,Exploring General Studies,C2,LCD,120138,"Watson, Sarah D",3.78,21,11,4,0,2,1,0,1,1,0,0,0,0,0
52363,GS,101,Exploring General Studies,D1,LCD,120138,"Marshall, Keith A",3.76,0,88,0,0,10,0,0,4,0,0,1,0,1,0
52386,GS,101,Exploring General Studies,E1,LCD,120138,"Schwend, Lindsay M",3.2,0,8,11,8,3,5,1,3,1,0,0,0,1,0
52365,GS,101,Exploring General Studies,F1,LCD,120138,"Tomasiewicz, Ryan",3.81,2,29,3,4,2,0,0,1,0,0,0,0,0,0
52388,GS,101,Exploring General Studies,F2,LCD,120138,"Tomasiewicz, Ryan",3.77,1,32,4,2,3,1,0,0,0,0,1,0,0,0
52366,GS,101,Exploring General Studies,G1,LCD,120138,"Barnard, Jovaughn K",3.82,0,28,11,3,1,1,0,0,0,0,0,0,0,0
52389,GS,101,Exploring General Studies,G2,LCD,120138,"Barnard, Jovaughn K",3.81,1,22,16,3,1,0,0,0,0,0,0,0,0,0
52367,GS,101,Exploring General Studies,H1,LCD,120138,"Myers, Michael D",3.23,0,36,12,13,25,1,0,10,1,0,1,2,2,0
52390,GS,101,Exploring General Studies,I1,LCD,120138,"Heintz, Hollie",3.8,44,46,4,3,1,0,2,0,1,0,1,1,1,0
52793,GS,101,Exploring General Studies,JS1,LCD,120138,"Armstrong, Christopher M",3.95,0,54,1,0,0,2,0,0,0,0,0,0,0,0
52794,GS,101,Exploring General Studies,JS2,LCD,120138,"Armstrong, Christopher M",3.99,0,66,0,1,0,0,0,0,0,0,0,0,0,0
52392,GS,101,Exploring General Studies,K1,LCD,120138,"Schwend, Lindsay M",3.33,0,15,12,5,3,0,1,3,1,0,0,0,2,0
52370,GS,101,Exploring General Studies,K2,LCD,120138,"Schwend, Lindsay M",3.26,0,15,5,7,3,3,1,3,2,0,0,0,1,1
52393,GS,101,Exploring General Studies,L1,LCD,120138,"Surratt, Aaron T",3.64,9,22,4,2,1,1,0,2,0,1,0,0,1,0
52371,GS,101,Exploring General Studies,L2,LCD,120138,"Surratt, Aaron T",3.28,11,13,0,3,5,2,0,2,2,1,2,1,0,0
52396,GS,101,Exploring General Studies,M1,LCD,120138,"Turner, Daniel J",3.61,45,17,11,1,5,4,4,2,1,0,0,0,2,0
52364,GS,101,Exploring General Studies,P2,LCD,120138,"Gershenfeld, Susan C",3.1,1,14,5,4,2,0,3,1,1,0,0,0,4,0
52387,GS,101,Exploring General Studies,T1,LCD,120138,"Tomasiewicz, Ryan",3.85,3,33,5,0,1,0,0,0,0,0,0,0,1,0
52361,GS,101,Exploring General Studies,W1,LCD,120138,"Heinold, Jennifer",3.72,8,17,0,1,1,0,0,0,1,0,0,0,1,0
52384,GS,101,Exploring General Studies,W3,LCD,120138,"Heinold, Jennifer",3.48,9,12,2,1,0,0,0,0,1,0,1,0,2,0
52383,GS,101,Exploring General Studies,X1,LCD,120138,"Kotowski, Jennifer",3.84,14,23,0,2,0,1,0,0,0,0,0,0,1,0
55561,GWS,100,Intro Gender & Women's Studies,AD1,DIS,120138,"Klean Zwilling, Jillian M",3.15,0,8,4,2,5,3,0,2,1,0,0,0,1,0
55562,GWS,100,Intro Gender & Women's Studies,AD2,DIS,120138,"Stanfill, Melissa K",2.91,0,4,2,6,5,3,2,0,2,1,0,0,1,0
55564,GWS,100,Intro Gender & Women's Studies,AD3,DIS,120138,"Klean Zwilling, Jillian M",3.23,0,10,4,3,2,2,1,1,1,1,0,1,0,0
55565,GWS,100,Intro Gender & Women's Studies,AD4,DIS,120138,"Stanfill, Melissa K",2.97,0,7,2,3,4,3,1,2,2,1,1,0,0,0
55566,GWS,100,Intro Gender & Women's Studies,AD5,DIS,120138,"Stanfill, Melissa K",2.74,0,6,2,4,2,4,1,2,0,2,1,0,2,1
55567,GWS,100,Intro Gender & Women's Studies,AD6,DIS,120138,"Klean Zwilling, Jillian M",,,,,,,,,,,,,,,
30423,GWS,150,Contemp Women's Issues,A,LCD,120138,"Morey, Patricia L",,,,,,,,,,,,,,,
57507,GWS,201,"Race, Gender & Power",KF,LCD,120138,"Vostral, Sharra L",3.56,0,6,15,4,3,2,0,0,0,0,0,0,0,0
61118,GWS,345,Digital & Gender Cultures,CC,LCD,120138,"Cole, Cheryl L",,,,,,,,,,,,,,,
57509,GWS,363,"Gender, Health & Pop Culture",KF,LCD,120138,"Flynn, Karen",3.22,0,2,6,5,4,2,1,0,0,1,0,0,0,0
42909,GWS,370,Queer Theory,A,LCD,120138,"Ngo, Fiona",,,,,,,,,,,,,,,
41936,GWS,380,Black Women Hist & Cultures,A,LEC,120138,"Barnes, Teresa A",,,,,,,,,,,,,,,
61612,GWS,385,Transnational Sexualities,A,LCD,120138,"Gust, Anna",,,,,,,,,,,,,,,
57515,GWS,387,History of Sexuality in U.S.,SS,LCD,120138,"Attig, Derek W",,,,,,,,,,,,,,,
62593,GWS,395,Intermediate Topics GWS,DK,LCD,120138,"Khamis, Dina",,,,,,,,,,,,,,,
55854,GWS,459,"Gender, Sex, & Postcoloniality",CNU,LCD,120138,"Nadeau, Chantal",,,,,,,,,,,,,,,
59580,GWS,462,Hip Hop Feminism,RBG,LCD,120138,"Flynn, Karen",,,,,,,,,,,,,,,
61103,GWS,478,"Sex, Power and Politics",UG,LCD,120138,"Frost, Samantha L",,,,,,,,,,,,,,,
30426,GWS,550,Feminist Theories & Methods,1,LCD,120138,,,,,,,,,,,,,,,,
61102,GWS,590,Dialogues in Feminism & Tech,1,LCD,120138,"Vostral, Sharra L",,,,,,,,,,,,,,,
62017,GWS,590,"Gender, Body, Power",Y,LCD,120138,"Molina, Isabel",,,,,,,,,,,,,,,
39326,HCD,533,Community In American Society,A,LCD,120138,"Lleras, Christy L",,,,,,,,,,,,,,,
30309,HCD,590,Advanced Research Methods,1,LCD,120138,"Ogolsky, Brian G",,,,,,,,,,,,,,,
61381,HCD,595,Advanced Statistical Analysis,S2,LCD,120138,"Ogolsky, Brian G",,,,,,,,,,,,,,,
55000,HDES,595,Res Sem Human Enviro,HDE,LCD,120138,"Krassa, Michael A",,,,,,,,,,,,,,,
59642,HDFS,101,Issues & Careers in HDFS,A,LCD,120138,"Hughes, Robert",3.92,0,35,0,0,1,0,0,1,0,0,0,0,0,0
37618,HDFS,105,Intro to Human Development,AL1,LEC,120138,"Bost, Kelly K",3.65,14,174,0,0,64,0,0,9,0,0,2,0,1,0
57486,HDFS,105,Intro to Human Development,C,ONL,120138,"Ebata, Aaron T",3.4,0,51,0,0,23,0,0,11,0,0,1,0,1,0
58271,HDFS,105,Intro to Human Development,KB,LCD,120138,"Bost, Kelly K",,,,,,,,,,,,,,,
49967,HDFS,199,How to Have a Happy Family,CS,LCD,120138,"Shapiro, Constance H",,,,,,,,,,,,,,,
37632,HDFS,206,Early Childhood Curriculum Dev,AL1,LEC,120138,"Brooks, Jan D",3.89,0,27,0,4,1,0,0,0,0,0,0,0,0,0
38775,HDFS,208,Child Fam with Special Needs,A,LCD,120138,"Brooks, Jan D",3.96,0,37,1,2,0,0,0,0,0,0,0,0,0,0
38776,HDFS,225,Close Relationships,A,LCD,120138,"Shapiro, Constance H",3.63,6,15,14,4,5,3,1,0,0,0,0,0,0,0
61634,HDFS,261,Self-Help Group Dev & Process,A,LCD,120138,"Monday, Sharon L",,,,,,,,,,,,,,,
46524,HDFS,290,Intro to Research Methods,AE1,LCD,120138,"Kramer, Karen",3.64,8,13,2,4,4,2,0,0,1,0,0,0,0,0
49014,HDFS,301,Infancy & Early Childhood,A,LEC,120138,"McBride, Brent A",3.16,0,10,16,9,13,1,2,3,1,2,1,0,1,0
38496,HDFS,340,"Gender, Relationshps & Society",A,LEC,120138,"Oswald, Ramona F",3.54,3,21,16,3,6,1,1,1,0,0,0,2,0,0
58076,HDFS,379,Learning Exp South Africa,SA,LCD,120138,"Brooks, Jan D",,,,,,,,,,,,,,,
32407,HDFS,401,Socialization and Development,AL1,LEC,120138,"McElwain, Nancy L",3.69,13,17,8,3,5,3,0,1,0,0,0,0,0,0
30326,HDFS,408,Hospitalized Children,A,LCD,120138,"Hernandez, Candace E",,,,,,,,,,,,,,,
32422,HDFS,425,Critical Family Transitions,AL1,LEC,120138,"Hardesty, Jennifer L",3.72,13,19,9,1,1,2,2,0,0,1,0,0,0,0
61067,HDFS,450,Practicum in HDFS,A,LCD,120138,"Monday, Sharon L",,,,,,,,,,,,,,,
57755,HDFS,494,Dev Assess & Screen Project,EA,LBD,120138,"McBride, Brent A",,,,,,,,,,,,,,,
57754,HDFS,494,Food and Family Program,FF,LBD,120138,"Fiese, Barbara",,,,,,,,,,,,,,,
59861,HDFS,494,Pathway Project,PPR,LBD,120138,"Raffaelli, Marcela",,,,,,,,,,,,,,,
57753,HDFS,494,STRONG Kids Program,SK,LBD,120138,"Fiese, Barbara",,,,,,,,,,,,,,,
55411,HDFS,499,Learning Exp South Africa,SA,LCD,120138,"Brooks, Jan D",,,,,,,,,,,,,,,
30329,HDFS,501,Human Development Theories,A,LEC,120138,"Larson, Reed W",,,,,,,,,,,,,,,
47365,HDFS,523,Ethnic Families,A,LCD,120138,"Jarrett, Robin L",,,,,,,,,,,,,,,
61068,HDFS,527,Family Resiliency,A,LCD,120138,"Wiley, Angela R",,,,,,,,,,,,,,,
39801,HEBR,201,Elementary Modern Hebrew I,A,LCD,120138,"Kedem, Yore",,,,,,,,,,,,,,,
30333,HEBR,403,Intermediate Modern Hebrew I,D,LCD,120138,"Kedem, Yore",,,,,,,,,,,,,,,
39804,HEBR,405,Advanced Modern Hebrew I,A,LCD,120138,"Seidelman, Rhona D",,,,,,,,,,,,,,,
55493,HIST,100,Global History,AD1,DIS,120138,"Smart, Devin",3.41,0,9,3,2,5,2,1,1,0,0,0,0,0,0
55494,HIST,100,Global History,AD2,DIS,120138,"Chattopadhyaya, Utathya",3.41,1,9,4,2,5,0,0,1,0,0,0,0,1,0
55495,HIST,100,Global History,AD3,DIS,120138,"Chattopadhyaya, Utathya",3.32,0,9,2,5,4,2,0,0,1,0,0,1,0,0
55496,HIST,100,Global History,AD4,DIS,120138,"Drake, Janine G",3.54,3,9,4,1,4,1,0,0,0,0,0,1,0,0
55498,HIST,100,Global History,AD5,DIS,120138,"Smart, Devin",,,,,,,,,,,,,,,
55499,HIST,100,Global History,AD6,DIS,120138,"Drake, Janine G",3.45,0,15,0,2,2,1,0,2,0,0,0,0,1,0
55500,HIST,100,Global History,AD7,DIS,120138,"Smart, Devin",3.89,2,18,1,2,1,0,0,0,0,0,0,0,0,0
55501,HIST,100,Global History,AD8,DIS,120138,"Drake, Janine G",3.35,2,10,1,4,1,0,0,2,1,0,0,0,1,1
55502,HIST,100,Global History,AD9,DIS,120138,"Chattopadhyaya, Utathya",3.48,0,11,2,2,5,1,1,1,0,0,0,0,0,0
