CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,Average Grade,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W
30014,MATH,446,Applied Complex Variables,X3,LCD,120135,"Miles, Joseph B",3.08,1.0,6.0,3.0,3.0,3.0,5.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0
30017,MATH,461,Probability Theory,B3,LCD,120135,"Stolarsky, Kenneth B",,,,,,,,,,,,,,,
31859,MATH,461,Probability Theory,EGR,ONL,120135,"Carpenter, Bruce",,,,,,,,,,,,,,,
35546,MATH,540,Real Analysis,C1,LCD,120135,"Loeb, Peter A",,,,,,,,,,,,,,,
30095,MCB,100,Introductory Microbiology,A,LEC,120135,"Chapman, Kenneth",2.61,3.0,2.0,3.0,0.0,4.0,2.0,2.0,3.0,3.0,1.0,0.0,0.0,2.0,1.0
30024,MCB,150,Molec & Cellular Basis of Life,AD1,DIS,120135,"Good, Elizabeth A",,,,,,,,,,,,,,,
30025,MCB,150,Molec & Cellular Basis of Life,AD2,DIS,120135,"Good, Elizabeth A",,,,,,,,,,,,,,,
36346,MCB,150,Molec & Cellular Basis of Life,ONL,ONL,120135,"Mehrtens, Bradley G",2.59,1.0,5.0,7.0,4.0,6.0,2.0,4.0,8.0,6.0,3.0,1.0,0.0,2.0,0.0
36347,MCB,215,Foundation in Mol & Cell Bio,ONL,ONL,120135,"Bellini, Michel",,,,,,,,,,,,,,,
36047,MCB,244,Human Anatomy & Physiology I,AL1,LEC,120135,"Brown, Chester M",2.63,3.0,3.0,4.0,9.0,8.0,10.0,11.0,4.0,1.0,4.0,1.0,3.0,1.0,2.0
36048,MCB,245,Human Anat & Physiol Lab I,A,LAB,120135,"Brown, Chester M",3.41,5.0,4.0,5.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36049,MCB,245,Human Anat & Physiol Lab I,B,LAB,120135,"Brown, Chester M",3.38,1.0,4.0,9.0,2.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30036,MCB,250,Molecular Genetics,AD1,DIS,120135,"Kirchner, Nicholas C",2.62,2.0,2.0,1.0,4.0,0.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0
30038,MCB,250,Molecular Genetics,AD2,DIS,120135,"Kirchner, Nicholas C",2.8,5.0,1.0,0.0,4.0,4.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
30040,MCB,250,Molecular Genetics,AD3,DIS,120135,"Kirchner, Nicholas C",,,,,,,,,,,,,,,
30042,MCB,250,Molecular Genetics,AD4,DIS,120135,"Kirchner, Nicholas C",,,,,,,,,,,,,,,
30952,ME,300,Thermodynamics,C,LEC,120135,"Rajasegar, Rajavasanth",2.7,4.0,2.0,2.0,0.0,4.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0
30955,ME,340,Dynamics of Mechanical Systems,AL1,LEC,120135,"Lee, Seungho",,,,,,,,,,,,,,,
30958,ME,350,Design for Manufacturability,AL1,LEC,120135,"Flachsbart, Bruce R",,,,,,,,,,,,,,,
35813,ME,598,Tsinghua Internship,TEX,DIS,120135,"Johnson, Harley T",,,,,,,,,,,,,,,
35812,ME,598,Tsinghua Internship,TSE,DIS,120135,"Johnson, Harley T",,,,,,,,,,,,,,,
30153,MUS,276,Summer Band,A,PR,120135,"Rumbelow, Robert W",,,,,,,,,,,,,,,
30155,MUS,400,Counterpoint and Fugue,A,LCD,120135,"Lund, Erik R",,,,,,,,,,,,,,,
35493,MUS,408,Analysis of Musical Form,D,LCD,120135,"Taube, Heinrich K",,,,,,,,,,,,,,,
30159,MUS,413,Music and Performance,A,LCD,120135,"Ziegel, Aaron B",,,,,,,,,,,,,,,
37428,MUS,413,Music and Performance,B,LCD,120135,"Turino, Thomas R",,,,,,,,,,,,,,,
37390,MUS,415,Music and Media,A,LCD,120135,"Magee, Gayle S",3.91,2.0,21.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36858,MUS,440,Marching Band Procedures,A,LBD,120135,"Houser, Barry L",,,,,,,,,,,,,,,
33541,MUS,441,Contemp Issues in Inst Mus Ed,A,LCD,120135,"Nichols, Jeananne B",,,,,,,,,,,,,,,
30168,MUS,447,Intermediate Music Ed Tech,A,LCD,120135,"Thibeault, Matthew D",,,,,,,,,,,,,,,
30166,MUS,450,Advanced Ensemble Music,A,PR,120135,"Rumbelow, Robert W",,,,,,,,,,,,,,,
30191,MUS,532,Global Perspectives on Mus Ed,A,LCD,120135,"Denardo, Gregory F",,,,,,,,,,,,,,,
30167,MUS,533,Research in Music Education,A,LCD,120135,"Sweet, Bridget M",,,,,,,,,,,,,,,
37517,MUS,540,Graduate Wind Band Conducting,B,LBD,120135,"Leyva, Jesse J",,,,,,,,,,,,,,,
33546,MUS,545,Topics in Music Education,C,LCD,120135,"Moorhouse, Linda",,,,,,,,,,,,,,,
37527,NRES,472,Environmental Psychology,XM3,ONL,120135,"Vining, Joanne",3.14,3.0,11.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0
37509,NRES,499,Introduction to Silviculture,XM2,ONL,120135,"Woolery, Michael E",,,,,,,,,,,,,,,
37528,NRES,598,Issues-Aquat Ecosystem Conserv,XM4,ONL,120135,"Taylor, Christopher A",,,,,,,,,,,,,,,
37375,PATH,552,Diagnostic Cytology,A,LBD,120135,"Barger, Anne M",,,,,,,,,,,,,,,
32945,PATH,556,Exotic/Wild Animal Diag Path 1,A,LBD,120135,"Kinsel, Michael J",,,,,,,,,,,,,,,
32946,PATH,557,Exotic/Wild Animal Diag Path 2,A,LBD,120135,"Kinsel, Michael J",,,,,,,,,,,,,,,
32947,PATH,558,Exotic/Wild Animal Path Sem,A,DIS,120135,"Kinsel, Michael J",,,,,,,,,,,,,,,
32948,PATH,559,Surgical Pathology,A,LBD,120135,"Wallig, Matthew A",,,,,,,,,,,,,,,
37408,PHIL,202,Symbolic Logic,A,LCD,120135,"McCarthy, Timothy G",,,,,,,,,,,,,,,
34769,PHIL,380,Sports & Philosophy,RC,LCD,120135,"Bowen, Adam J",,,,,,,,,,,,,,,
30232,PHYS,101,College Physics: Mech & Heat,A,LEC,120135,"Shoaf, Curtis M",2.67,7.0,11.0,7.0,13.0,9.0,7.0,12.0,6.0,6.0,8.0,2.0,6.0,1.0,1.0
30239,PHYS,102,College Physics: E&M & Modern,A,LEC,120135,"Carrubba, James G",2.74,5.0,6.0,5.0,6.0,12.0,7.0,5.0,8.0,2.0,5.0,2.0,2.0,0.0,2.0
30254,PHYS,211,University Physics: Mechanics,A,LEC,120135,"Rosenblatt, Rebecca J",2.96,5.0,3.0,4.0,4.0,5.0,4.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0
30264,PHYS,212,University Physics: Elec & Mag,A,LEC,120135,"Hassani, Sadri D",2.48,1.0,10.0,5.0,7.0,3.0,9.0,11.0,4.0,6.0,4.0,6.0,4.0,1.0,3.0
30275,PHYS,213,Univ Physics: Thermal Physics,A,LEC,120135,"Halfpap, Bradford L",2.99,9.0,10.0,8.0,5.0,10.0,5.0,2.0,2.0,6.0,0.0,0.0,2.0,3.0,1.0
30282,PHYS,214,Univ Physics: Quantum Physics,A,LEC,120135,"Halfpap, Bradford L",3.0,7.0,5.0,11.0,7.0,7.0,7.0,4.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0
30315,PS,101,Intro to US Gov & Pol,R,LCD,120135,"Francis, Katherine A",,,,,,,,,,,,,,,
36326,PS,200,Foundations of Pol Sci,ON2,ONL,120135,"Vander Most, Neil G",2.32,0.0,1.0,2.0,3.0,5.0,5.0,5.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0
30320,PS,220,Intro to Public Policy,R,LCD,120135,"Ritchie, Melinda N",,,,,,,,,,,,,,,
37588,PS,224,Politics of the National Parks,YST,ONL,120135,"Pahre, Robert D",,,,,,,,,,,,,,,
36328,PS,225,Environmental Politics &Policy,ON2,ONL,120135,"Bowden, David F",,,,,,,,,,,,,,,
33112,PS,240,Intro to Comp Politics,ABR,LCD,120135,"Estes, Kyle",,,,,,,,,,,,,,,
34821,PS,373,Democratic Theory,A,LCD,120135,"Seitz, Steven T",,,,,,,,,,,,,,,
34822,PS,394,Crisis Diplomacy,A,CNF,120135,"Vasquez, John A",3.39,0.0,6.0,2.0,5.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34453,PS,491,Internship,WA,CNF,120135,"Dimock, Susan C",,,,,,,,,,,,,,,
37058,PSM,555,PSM Internship,FCR,LCD,120135,"Engeseth, Nicki J",,,,,,,,,,,,,,,
37062,PSM,555,PSM Internship,TCR,LCD,120135,"Harper, Joe G",,,,,,,,,,,,,,,
31257,PSYC,100,Intro Psych,ONL,ONL,120135,"Toscano, Cheyenne M",2.65,4.0,4.0,4.0,11.0,10.0,12.0,5.0,11.0,5.0,1.0,2.0,0.0,3.0,1.0
34254,PSYC,201,Intro to Social Psych,S1,LEC,120135,"Hernandez, Jorge I",3.56,1.0,13.0,2.0,7.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
30330,PSYC,201,Intro to Social Psych,S2,LEC,120135,"Kim, Emily S",,,,,,,,,,,,,,,
34255,PSYC,216,Child Psych,S1,LEC,120135,"Jin, Kyong Sun",,,,,,,,,,,,,,,
30332,PSYC,224,Cognitive Psych,S2,LEC,120135,"Braverman, Michael B",2.43,0.0,5.0,0.0,0.0,11.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,3.0,0.0
34780,PSYC,230,Perception & Sensory Processes,S1,LEC,120135,"Yamani, Yusuke",,,,,,,,,,,,,,,
30337,PSYC,238,Abnormal Psych,S2,LEC,120135,"Wang, Zhenni",2.94,0.0,2.0,5.0,2.0,6.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
33500,PSYC,248,Learning and Memory,S2,LEC,120135,"McKinley, Geoffrey L",,,,,,,,,,,,,,,
33558,PSYC,363,Developmental Psych Lab,AL1,LEC,120135,"Sugimura, Niwako",,,,,,,,,,,,,,,
30354,RHET,105,Principles of Composition,X,LCD,120135,"Verderame, Michael C",,,,,,,,,,,,,,,
37326,RHET,233,Principles of Composition,D,LCD,120135,"Stone, Jonathan W",,,,,,,,,,,,,,,
29983,RLST,106,Archaeology and the Bible,A,LCD,120135,"Pitard, Wayne T",,,,,,,,,,,,,,,
35079,RLST,110,World Religions,ADA,ONL,120135,"Raybeck, Nathan D",3.08,1.0,4.0,2.0,1.0,9.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
35081,RLST,110,World Religions,ADB,ONL,120135,"Raybeck, Nathan D",2.94,0.0,5.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
35083,RLST,110,World Religions,ADC,ONL,120135,"Raybeck, Nathan D",2.9,0.0,4.0,7.0,0.0,5.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0
36932,RST,100,Society and Leisure,ONL,ONL,120135,"Paden, Lori Kay",3.65,13.0,25.0,9.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
36933,RST,130,Foundations of Sport Mgt,ONL,ONL,120135,"Hardin, Donald R",2.81,0.0,8.0,0.0,0.0,9.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0
37434,RST,393,Sport & Philosophy,RC,LCD,120135,"Bowen, Adam J",,,,,,,,,,,,,,,
35808,RST,501,Theories & Concepts of Leisure,XM1,ONL,120135,"Stodolska, Monika",,,,,,,,,,,,,,,
36185,RST,503,Adv Leisure Research Methods,XM,ONL,120135,"McDonald, Cary D",,,,,,,,,,,,,,,
36186,RST,512,Human Resources in RST,XM,ONL,120135,"McDowell, Jacqueline",,,,,,,,,,,,,,,
36187,RST,515,Marketing in RST,XM,ONL,120135,"Staples, Stephen R",,,,,,,,,,,,,,,
36188,RST,593,Special Problems,XM,ONL,120135,"Santos, Carla A",,,,,,,,,,,,,,,
36914,RUSS,101,First-Year Russian I,A,ONL,120135,"Mitrevski, George G",,,,,,,,,,,,,,,
37371,RUSS,102,First-Year Russian II,A,ONL,120135,"Mitrevski, George G",,,,,,,,,,,,,,,
35696,SHS,121,American Sign Language I,A,LCD,120135,"Haring, Donald L",,,,,,,,,,,,,,,
37407,SHS,321,American Sign Language III,A,LCD,120135,"Haring, Donald L",,,,,,,,,,,,,,,
35658,SHS,477,Beginning Practicum in SHS,D,CNF,120135,"Cetin, Patricia D",,,,,,,,,,,,,,,
35114,SHS,514,Motor Speech Disorders,A,LCD,120135,"Mendes, Clarion C",,,,,,,,,,,,,,,
32916,SHS,551,Electrophys Indic Aud Balance,A,LCD,120135,"Chambers, Ronny D",,,,,,,,,,,,,,,
30444,SHS,557,Adv Clin Prac Aud Assess Rehab,A,LCD,120135,"Chambers, Lou",,,,,,,,,,,,,,,
35669,SHS,557,Adv Clin Prac Aud Assess Rehab,B,LCD,120135,"Parker, Carol L",,,,,,,,,,,,,,,
30445,SHS,557,Adv Clin Prac Aud Assess Rehab,E,LCD,120135,"Chambers, Lou",,,,,,,,,,,,,,,
36579,SHS,557,Adv Clin Prac Aud Assess Rehab,G,LCD,120135,"Chambers, Lou",,,,,,,,,,,,,,,
35117,SHS,577,Advanced Practicum in SHS,A,CNF,120135,"Cetin, Patricia D",,,,,,,,,,,,,,,
30449,SHS,577,Advanced Practicum in SHS,E,CNF,120135,"Cetin, Patricia D",,,,,,,,,,,,,,,
35116,SHS,579,Prof/Eth/Legal Issues AuD/SLP,LEC,LEC,120135,"Chambers, Lou",,,,,,,,,,,,,,,
35916,SHS,593,Special Problems,AEP,LBD,120135,"Chambers, Ronny D",,,,,,,,,,,,,,,
34569,SHS,593,Special Problems,C,LCD,120135,"Chambers, Ronny D",,,,,,,,,,,,,,,
37476,SOC,100,Introduction to Sociology,AD1,ONL,120135,"Feely, Ashley C",3.76,0.0,14.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37477,SOC,100,Introduction to Sociology,AD2,ONL,120135,"Sattari, Negin",,,,,,,,,,,,,,,
37478,SOC,100,Introduction to Sociology,AD3,ONL,120135,"Riopelle, Cameron",3.29,0.0,9.0,2.0,2.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
37479,SOC,100,Introduction to Sociology,AD4,ONL,120135,"Peach, Matthew",2.89,0.0,7.0,5.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,1.0,2.0
34914,SOC,350,Technology and Society,1,LEC,120135,"Shoffstall, Grant W",3.75,0.0,19.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
27292,SOC,400,Internships,ONL,ONL,120135,"Orozco Villican, Moises",,,,,,,,,,,,,,,
34266,SOC,480,Methods of Field Research,AZ,LEC,120135,"Zerai, Assata",,,,,,,,,,,,,,,
34520,SOC,583,Qualitative Research Methods,AZ,LEC,120135,"Zerai, Assata",,,,,,,,,,,,,,,
37402,SOCW,330,International Perspectives,B,LEC,120135,"Lindsey, Brenda C",,,,,,,,,,,,,,,
36936,SOCW,380,Internatioal SW & Development,BJL,ONL,120135,"Lough, Benjamin J",,,,,,,,,,,,,,,
30376,SOCW,400,Generalist SW Practice Methods,B,LCD,120135,"Bragg, Mary",3.52,0.0,5.0,12.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30378,SOCW,400,Generalist SW Practice Methods,C,LCD,120135,"Casey, Anne",3.81,0.0,14.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30379,SOCW,400,Generalist SW Practice Methods,D,LCD,120135,"White-Gibson, Nancy L",3.96,0.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37404,SOCW,451,HBSE I: Human Development,B,LCD,120135,"Paceley, Megan S",3.76,0.0,24.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37405,SOCW,451,HBSE I: Human Development,C,LCD,120135,"Liao, Minli",3.88,2.0,15.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36760,SOCW,505,Behav and Cogn Methods for SW,0,LCD,120135,"Shea, Timothy M",,,,,,,,,,,,,,,
34960,SOCW,525,Supervision/Staff Development,P,LCD,120135,"Ward, Thomas",3.82,0.0,11.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30385,SOCW,531,Practice in Org Settings,A,ONL,120135,"McDonald, Hellen G",3.95,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30386,SOCW,531,Practice in Org Settings,B,ONL,120135,"Escobar-Sawicki, Christin",,,,,,,,,,,,,,,
30388,SOCW,531,Practice in Org Settings,C,ONL,120135,"Maurer, Mary F",,,,,,,,,,,,,,,
33208,SOCW,531,Practice in Org Settings,D,ONL,120135,"Bedient, Mary Lou",,,,,,,,,,,,,,,
37469,SOCW,531,Practice in Org Settings,M1,ONL,120135,"McDonald, Hellen G",,,,,,,,,,,,,,,
37470,SOCW,531,Practice in Org Settings,M2,ONL,120135,"Maurer, Mary F",,,,,,,,,,,,,,,
37011,SOCW,561,Intl Social Work & Development,A,ONL,120135,"Lough, Benjamin J",,,,,,,,,,,,,,,
27109,SOCW,561,Costa Rica - Study Abroad,BL,LCD,120135,"Lindsey, Brenda C",,,,,,,,,,,,,,,
29985,SPAN,103,Intermediate Spanish,1A,LCD,120135,"Rofes Herrera, Roma",,,,,,,,,,,,,,,
30405,SPAN,103,Intermediate Spanish,2B,LCD,120135,"Yoon, Nakyung",,,,,,,,,,,,,,,
31184,SPAN,122,Intensive Elementary Spanish,1C,LCD,120135,"Melgares Sabill, Jeriel J",,,,,,,,,,,,,,,
31185,SPAN,122,Intensive Elementary Spanish,2A,LCD,120135,"Mostacero Pinil, Cristina",,,,,,,,,,,,,,,
29992,SPAN,141,Intro to Spanish Grammar,1C,LCD,120135,"Rector, Amanda K",,,,,,,,,,,,,,,
30408,SPAN,141,Intro to Spanish Grammar,2A,LCD,120135,"Archer-Helke, Caitlin E",,,,,,,,,,,,,,,
33509,SPAN,200,Readings in Hispanic Texts,2A,ONL,120135,"Hetrovicz, Lauren N",,,,,,,,,,,,,,,
30424,SPAN,204,Practical Review of Spanish,2C,LCD,120135,"Davidson, Justin S",,,,,,,,,,,,,,,
30427,SPAN,208,Oral Spanish,2F,LCD,120135,"Crespo del Rio, Claudia",,,,,,,,,,,,,,,
34761,SPAN,254,Intro to Cultural Analysis,2C,LCD,120135,"DiFilippo, Emily J",,,,,,,,,,,,,,,
31389,SPED,117,The Culture of Disability,A,ONL,120135,"Bentz, Johnell L",3.28,0.0,25.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0
31198,SPED,424,Formal Assessment in SPED,A,LCD,120135,"Taylor, Gregory G",,,,,,,,,,,,,,,
37514,SPED,471,Learning Environments II,AC,LCD,120135,"Carey, Yvonne A",,,,,,,,,,,,,,,
31216,SPED,517,Disability Issues in SPED,A,LCD,120135,"Light Shriner, Cheryl L",,,,,,,,,,,,,,,
37515,SPED,526,Collaborative Leaders in SPED,AC,LCD,120135,"Carey, Yvonne A",,,,,,,,,,,,,,,
30403,SPED,538,Interdisciplinary Teaming,A,LCD,120135,"Talbott, Susan J",,,,,,,,,,,,,,,
37539,SPED,591,Field Study & Thesis Seminar,A,ONL,120135,"Hood, Denice W",,,,,,,,,,,,,,,
30451,STAT,100,Statistics,E1,LCD,120135,"Huang, Xichen",,,,,,,,,,,,,,,
30452,STAT,100,Statistics,K1,LCD,120135,"Ye, Sangbeak",,,,,,,,,,,,,,,
36918,STAT,100,Statistics,ONL,ONL,120135,"Nute, Michael G",3.1,10.0,30.0,9.0,7.0,17.0,4.0,1.0,6.0,0.0,3.0,3.0,2.0,5.0,2.0
30460,STAT,400,Statistics and Probability I,AL1,LEC,120135,"Stepanov, Alexey G",3.11,10.0,15.0,8.0,5.0,9.0,7.0,6.0,4.0,1.0,0.0,2.0,1.0,2.0,1.0
33498,STAT,410,Statistics and Probability II,G1G,LEC,120135,"Stepanov, Alexey G",3.31,8.0,12.0,5.0,3.0,3.0,3.0,0.0,3.0,2.0,0.0,2.0,0.0,1.0,5.0
34304,STAT,440,Statistical Data Management,N1G,LEC,120135,"Unger, David",3.89,2.0,22.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37298,STAT,448,Advanced Data Analysis,S1,LCD,120135,"Glosemeyer, Darren W",3.55,0.0,13.0,8.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34364,STAT,593,STAT Internship,INT,CNF,120135,"Douglas, Jeffrey A",,,,,,,,,,,,,,,
33916,SWAH,201,Elementary Swahili I,C1,LEC,120135,"Lutomia, Anne N",,,,,,,,,,,,,,,
33916,SWAH,201,Elementary Swahili I,C1,PKG,120135,"Lutomia, Anne N",,,,,,,,,,,,,,,
33923,SWAH,202,Elementary Swahili II,C1,LCD,120135,"Lutomia, Anne N",,,,,,,,,,,,,,,
33889,SWAH,403,Intermediate Swahili I,C1,PKG,120135,"Kiramba, Lydiah K",,,,,,,,,,,,,,,
33890,SWAH,404,Intermediate Swahili II,C1,PKG,120135,"Kiramba, Lydiah K",,,,,,,,,,,,,,,
30463,TAM,212,Introductory Dynamics,C,LEC,120135,"Anderson, Aaron T",3.18,1.0,8.0,7.0,9.0,7.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0
30464,TAM,251,Introductory Solid Mechanics,A,LCD,120135,"Saharan, Ankit",3.03,4.0,4.0,2.0,3.0,2.0,1.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0
30468,TAM,335,Introductory Fluid Mechanics,AL1,LEC,120135,"Keane, Richard D",3.04,2.0,6.0,4.0,5.0,4.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
30486,THEA,101,Introduction to Theatre Arts,A,ONL,120135,"Morrissette, Jason W",3.61,15.0,17.0,4.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
32255,THEA,101,Introduction to Theatre Arts,B,ONL,120135,"Morrissette, Jason W",3.46,15.0,14.0,0.0,2.0,2.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0
37474,TSM,100,Technical Systems in Agr,JGH,LEC,120135,"Harper, Joe G",,,,,,,,,,,,,,,
37471,TSM,233,Metallurgy & Welding Process,JGH,LCD,120135,"Harper, Joe G",,,,,,,,,,,,,,,
36945,UP,480,Sustainable Design Principles,0,ONL,120135,"Deal, Brian M",,,,,,,,,,,,,,,
32884,WLOF,201,Elementary Wolof I,A1,LCD,120135,"Gueye, Mor",,,,,,,,,,,,,,,
30137,WLOF,202,Elementary Wolof II,AD1,DIS,120135,"Gueye, Mor",,,,,,,,,,,,,,,
